"","id_footbal_team","Player","MP","Starts","Min","90s","goal 90","assit 90","G-p 90","PK","PKatt","CrdY","CrdR","Gls","Ast","G+A","G-PK","G+A-PK","Sh.x","Shot on Target","SoT%","Sh/90","SoT/90","G/Sh","G/SoT","Dist","FK","total completed","total tempted"," total %completed ","total distance","progressive distance","short completed","short attempted","short%","mediumm completed","medium attempted","%medium","long complted","long attempted","long %","xA","KP","1/3.x","PPA","CrsPA","Prog.x","SCA","SCA90","PassLive","PassDead","Drib","Sh.y","Fld","Def","GCA","GCA90","ATG in play","ATG not in play","ATG drib","ATG shot","ATG fouls","ATG finalized","Tkl","TklW","Def 3rd.x","Mid 3rd.x","Att 3rd.x","#contrs opponents","Att.x","Tkl%","Past","Press","Succ.x","%","Pressin def","Press mid","Press att","Blocks","Sh","ShSv","Pass","Int","Tkl+Int","Clr","Err","Touches","Def Pen","Def 3rd.y","Mid 3rd.y","Att 3rd.y","Att Pen","Live","Succ.y","Att.y","Succ%","#Pl","Megs","Carries","TotDist","PrgDist","Prog.y","1/3.y","CPA","Mis","Dis","Targ","Rec","Rec%","prog. ric.","2CrdY","Fls","sub_fouls","Off","Crs","OG","Recov","Won","Lost","Won%"
"211","7","Filippo Melegoni",14,3,389,4.3,0,0,0,0,0,1,0,0,0,0,0,0,4,1,25,0.93,0.23,0,0,23.4,2,202,242,83.5,3429,820,102,111,91.9,78,92,84.8,20,33,60.6,0.4,4,10,4,0,15,9,2.08,3,3,1,1,0,1,0,0,0,0,0,0,0,0,7,3,2,5,0,3,5,60,2,102,21,20.6,35,48,19,5,0,0,5,9,16,6,0,306,14,78,151,95,5,280,9,15,60,9,0,223,1104,636,27,9,2,11,7,237,217,91.6,20,0,3,5,0,6,0,29,3,1,75
"212","7","Francesco Cassata",7,2,204,2.3,0,0,0,0,0,2,0,0,0,0,0,0,1,1,100,0.44,0.44,0,0,25.2,0,69,93,74.2,1119,467,34,39,87.2,28,36,77.8,4,9,44.4,0.1,1,4,1,0,10,3,1.32,3,0,0,0,0,0,1,0.44,1,0,0,0,0,0,8,6,8,0,0,2,8,25,6,64,15,23.4,30,26,8,1,0,0,1,4,12,2,0,126,8,43,53,36,0,108,2,5,40,3,1,80,393,217,12,4,0,2,6,80,68,85,3,0,9,8,0,4,0,20,1,4,20
"213","7","Gianluca Scamacca",26,13,1352,15,8,2,6,2,2,1,0,0.53,0.13,0.67,0.4,0.53,46,16,34.8,3.06,1.07,0.13,0.38,16.9,1,239,356,67.1,4010,506,135,179,75.4,66,106,62.3,27,42,64.3,1.7,14,11,5,1,16,30,2,22,0,2,3,1,2,4,0.27,4,0,0,0,0,0,20,11,6,7,7,7,20,35,13,230,59,25.7,27,103,100,14,4,0,10,8,28,15,0,559,18,61,275,256,64,540,14,23,60.9,14,1,330,1606,838,42,16,7,40,33,717,393,54.8,102,0,32,17,10,13,1,77,43,48,47.3
"214","7","Giuseppe Caso",2,0,54,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,52.9,121,16,6,8,75,2,3,66.7,0,0,0,0,0,0,0,0,1,2,3.33,1,0,0,0,1,0,1,1.67,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10,4,40,2,6,2,1,0,0,1,2,2,1,0,29,1,6,16,8,1,29,1,2,50,1,0,22,162,106,5,1,1,3,2,28,17,60.7,2,0,2,2,0,1,0,8,1,1,50
"215","7","Goran Pandev",29,15,1404,15.6,7,3,6,1,1,5,0,0.45,0.19,0.64,0.38,0.58,19,10,52.6,1.22,0.64,0.32,0.6,15.4,0,348,448,77.7,5306,1224,206,240,85.8,105,135,77.8,24,41,58.5,1.6,16,27,13,0,35,34,2.18,29,1,0,1,3,0,7,0.45,6,0,0,0,1,0,8,5,3,3,2,2,4,50,2,213,50,23.5,23,101,89,11,0,0,11,5,13,7,1,630,8,66,335,262,60,608,12,21,57.1,12,1,468,2017,911,44,15,6,48,34,764,470,61.5,132,0,13,36,7,10,0,92,17,39,30.4
"216","7","Ivan Radovanovic",33,24,2232,24.8,0,0,0,0,0,6,0,0,0,0,0,0,6,1,16.7,0.24,0.04,0,0,17.3,0,942,1096,85.9,22119,5384,226,240,94.2,469,516,90.9,241,323,74.6,0.1,3,51,1,0,34,7,0.28,4,2,0,1,0,0,1,0.04,1,0,0,0,0,0,32,22,19,12,1,9,26,34.6,17,215,65,30.2,128,82,5,49,23,0,26,33,65,144,2,1357,247,768,632,36,4,1325,6,8,75,6,0,831,4792,2467,50,1,0,0,5,871,848,97.4,5,0,28,25,0,2,0,207,58,37,61.1
"217","7","Jerome Onguene",4,1,181,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,100,84,1562,563,31,34,91.2,43,50,86,9,13,69.2,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,1,5,20,4,47,9,19.1,37,9,1,3,0,0,3,5,8,15,0,128,15,75,55,4,0,121,0,0,0,0,0,67,238,80,0,0,0,1,0,76,73,96.1,0,0,3,1,0,0,0,19,4,5,44.4
"218","7","Kevin Strootman",18,18,1314,14.6,0,4,0,0,0,7,0,0,0.27,0.27,0,0.27,6,2,33.3,0.41,0.14,0,0,18.9,0,691,854,80.9,12443,3313,315,362,87,294,335,87.8,74,126,58.7,2.4,23,73,17,4,61,36,2.47,30,3,0,0,1,2,5,0.34,4,0,0,0,0,1,43,27,21,21,1,22,38,57.9,16,334,96,28.7,122,158,54,37,4,0,33,28,71,16,0,999,25,224,628,207,15,950,9,11,81.8,9,1,641,2714,1265,61,22,4,9,7,770,688,89.4,26,0,25,13,1,15,0,117,15,18,45.5
"219","7","Lennart-Marten Czyborra",17,15,1173,13,1,0,1,0,0,2,0,0.08,0,0.08,0.08,0.08,5,2,40,0.38,0.15,0.2,0.5,17.5,0,429,575,74.6,6959,2478,206,232,88.8,185,251,73.7,26,65,40,0.2,5,20,9,5,26,6,0.46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,6,5,4,7,19,36.8,12,161,39,24.2,70,59,32,25,3,0,22,12,27,33,0,694,37,209,326,186,13,582,10,20,50,10,1,400,1688,806,41,7,2,13,9,463,404,87.3,19,0,11,4,0,17,0,85,11,21,34.4
"220","7","Luca Pellegrini",11,7,639,7.1,0,1,0,0,0,2,0,0,0.14,0.14,0,0.14,5,0,0,0.7,0,0,0,26.5,0,231,331,69.8,3954,1410,112,133,84.2,95,123,77.2,19,56,33.9,1.2,7,7,9,3,19,9,1.27,7,0,2,0,0,0,1,0.14,1,0,0,0,0,0,15,9,9,3,3,2,12,16.7,10,90,31,34.4,42,27,21,12,1,0,11,5,20,10,0,429,21,121,191,145,14,378,15,28,53.6,16,2,295,1268,756,35,12,2,20,15,311,274,88.1,20,0,10,16,0,20,1,59,5,11,31.3
"221","7","Lukas Lerager",16,13,1159,12.9,0,1,0,0,0,0,0,0,0.08,0.08,0,0.08,5,2,40,0.39,0.16,0,0,15.9,0,405,490,82.7,6595,1669,208,241,86.3,145,170,85.3,38,50,76,0.4,8,39,4,0,38,18,1.4,17,0,0,0,1,0,3,0.23,3,0,0,0,0,0,27,20,15,10,2,4,28,14.3,24,220,60,27.3,72,104,44,20,3,0,17,13,40,24,2,620,32,143,347,153,11,606,10,16,62.5,10,0,364,1370,585,25,10,1,13,8,447,368,82.3,28,0,16,16,3,2,0,136,10,14,41.7
"222","7","Manolo Portanova",3,0,66,0.7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,1.36,1.36,0,0,68.3,0,17,22,77.3,299,113,10,12,83.3,5,6,83.3,2,3,66.7,0,0,4,1,0,3,4,5.45,1,0,1,0,2,0,1,1.36,1,0,0,0,0,0,3,1,1,1,1,0,2,0,2,32,11,34.4,12,11,9,2,1,0,1,2,5,2,1,42,4,14,24,10,0,42,1,3,33.3,1,0,32,120,42,2,0,0,2,3,38,26,68.4,7,0,3,6,0,0,0,6,0,6,0
"223","7","Marko Pjaca",35,15,1418,15.8,3,2,3,0,0,0,0,0.19,0.13,0.32,0.19,0.32,30,11,36.7,1.9,0.7,0.1,0.27,16.6,0,426,508,83.9,6293,1054,253,289,87.5,128,150,85.3,25,34,73.5,2.1,17,23,14,2,32,39,2.48,31,0,3,0,3,2,4,0.25,4,0,0,0,0,0,16,11,6,5,5,7,15,46.7,8,221,57,25.8,43,99,79,13,2,0,11,8,24,10,0,700,12,101,376,284,51,689,26,47,55.3,28,3,541,2897,1617,90,39,13,36,39,793,560,70.6,112,0,19,24,2,8,0,73,13,50,20.6
"224","7","Mattia Bani",11,10,921,10.2,0,0,0,0,0,4,0,0,0,0,0,0,5,1,20,0.49,0.1,0,0,8.9,0,438,518,84.6,9893,3217,117,134,87.3,226,247,91.5,91,125,72.8,0.1,1,17,2,0,15,3,0.29,2,0,0,0,0,1,0,0,0,0,0,0,0,0,13,8,7,6,0,4,10,40,6,143,41,28.7,86,49,8,31,14,0,17,18,31,55,1,644,106,367,276,25,7,624,1,3,33.3,1,0,330,1613,716,12,3,0,0,3,397,381,96,3,0,13,8,1,0,0,115,40,25,61.5
"225","7","Mattia Destro",29,22,1606,17.8,11,1,11,0,0,5,0,0.62,0.06,0.67,0.62,0.67,38,23,60.5,2.13,1.29,0.29,0.48,12,0,192,273,70.3,2793,482,121,155,78.1,38,66,57.6,20,30,66.7,0.6,7,12,5,1,15,16,0.9,9,0,3,2,0,2,1,0.06,1,0,0,0,0,0,10,7,1,4,5,2,9,22.2,7,269,65,24.2,22,111,136,16,1,0,15,2,12,11,0,498,9,47,277,203,78,471,22,45,48.9,25,2,291,1121,538,29,7,6,49,31,763,351,46,98,0,39,37,23,4,0,62,32,77,29.4
"226","7","Mattia Perin",32,32,2879,32,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758,1166,65,23705,14461,162,163,99.4,265,271,97.8,321,721,44.5,0,1,17,0,0,1,2,0.06,2,0,0,0,0,0,1,0.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,1227,1101,1224,5,0,0,836,0,0,0,0,0,542,2821,1558,0,0,0,1,1,502,501,99.8,0,0,2,6,0,0,0,158,0,0,NA
"227","7","Miha Zajc",31,22,1863,20.7,1,3,1,0,0,4,0,0.05,0.14,0.19,0.05,0.19,19,4,21.1,0.92,0.19,0.05,0.25,18.1,3,849,1050,80.9,15082,2928,383,417,91.8,344,397,86.6,98,192,51,2.2,19,57,16,2,58,40,1.93,24,8,5,2,0,1,4,0.19,3,1,0,0,0,0,36,24,14,15,7,11,38,28.9,27,384,83,21.6,107,194,83,34,5,0,29,26,62,29,0,1282,30,228,753,380,35,1191,26,40,65,27,2,890,4709,2432,109,33,5,34,25,1025,872,85.1,43,0,27,28,4,19,0,171,16,31,34
"228","7","Milan Badelj",30,29,2408,26.8,1,4,1,0,0,7,0,0.04,0.15,0.19,0.04,0.19,17,4,23.5,0.64,0.15,0.06,0.25,23.7,0,1298,1594,81.4,26953,7900,473,536,88.2,578,673,85.9,234,341,68.6,2.8,27,139,23,2,149,53,1.98,46,1,0,0,3,3,6,0.22,5,0,0,0,1,0,64,46,30,26,8,21,85,24.7,64,458,127,27.7,165,220,73,60,10,0,50,91,155,46,0,1908,96,526,1163,305,14,1848,29,38,76.3,29,0,1199,4576,2273,82,24,1,20,32,1283,1214,94.6,37,0,35,32,1,12,0,336,18,14,56.3
"229","7","Nicolo Rovella",20,12,1187,13.2,0,2,0,0,0,4,0,0,0.15,0.15,0,0.15,11,2,18.2,0.83,0.15,0,0,21,2,700,824,85,14405,3269,260,287,90.6,303,331,91.5,127,186,68.3,1.5,18,49,12,4,47,30,2.27,23,3,1,0,3,0,2,0.15,1,1,0,0,0,0,28,16,15,10,3,6,22,27.3,16,308,68,22.1,130,143,35,26,1,0,25,18,46,26,0,966,48,298,579,147,5,933,9,12,75,9,0,697,3387,1605,54,13,2,12,8,723,678,93.8,9,0,20,24,0,13,0,141,5,13,27.8
"230","7","Opponent Total",38,418,3420,38,56,40,49,7,7,69,1,1.47,1.05,2.53,1.29,2.34,538,181,33.6,14.16,4.76,0.09,0.27,16.9,24,18204,22076,82.5,363982,112382,6795,7744,87.7,8164,9278,88,2935,4267,68.8,38.3,398,1327,379,85,1604,860,22.63,623,77,56,29,57,18,93,2.45,65,5,11,5,7,0,613,416,288,247,78,231,524,44.1,293,5052,1578,31.2,1459,2307,1286,547,104,5,443,353,966,760,13,26337,2379,7936,13324,6829,976,24586,347,587,59.1,373,20,17524,91412,49610,1896,582,175,512,428,21255,18204,85.6,1629,0,507,506,39,517,1,3620,726,540,57.3
"231","7","Paolo Ghiglione",23,14,1358,15.1,0,4,0,0,0,4,0,0,0.27,0.27,0,0.27,10,2,20,0.66,0.13,0,0,22.1,0,401,595,67.4,7477,2745,183,208,88,164,228,71.9,51,127,40.2,1.9,20,13,19,15,31,32,2.12,23,6,1,0,1,1,6,0.4,5,1,0,0,0,0,30,15,19,10,1,12,30,40,18,190,56,29.5,73,79,38,25,2,0,23,16,46,31,0,750,47,217,315,273,24,658,6,22,27.3,6,0,449,2553,1612,76,34,8,19,6,554,456,82.3,31,0,18,13,3,55,0,90,17,19,47.2
"232","7","Squad Total",38,418,3420,38,46,32,42,4,4,87,2,1.21,0.84,2.05,1.11,1.95,344,122,35.5,9.05,3.21,0.12,0.34,17.5,10,14013,17792,78.8,277496,90577,5637,6382,88.3,5930,6960,85.2,2192,3798,57.7,25.1,252,884,229,65,994,528,13.89,395,34,29,25,26,19,65,1.71,51,3,2,4,3,2,642,393,338,224,80,214,587,36.5,373,5905,1552,26.3,2161,2545,1199,592,137,1,455,474,1116,981,12,22142,2850,8120,10620,4604,618,20407,277,524,52.9,293,20,13617,65945,34827,1279,391,103,482,383,16888,14013,83,1010,1,522,475,81,350,2,3159,540,726,42.7
"233","7","Steeve-Mike Ebongue",3,0,52,0.6,0,1,0,0,0,0,0,0,1.73,1.73,0,1.73,0,0,0,0,0,0,0,0,0,22,27,81.5,323,79,13,15,86.7,8,9,88.9,1,1,100,0.5,1,2,1,0,1,2,3.46,1,0,0,0,0,1,2,3.46,1,0,0,0,0,1,1,1,0,0,1,0,2,0,2,16,7,43.8,7,5,4,1,0,0,1,1,2,1,0,32,1,11,16,8,0,32,0,0,0,0,0,27,124,59,1,1,0,3,0,19,17,89.5,0,0,0,0,0,0,0,11,0,0,NA
"234","7","Stefano Sturaro",6,6,445,4.9,1,0,1,0,0,1,0,0.2,0,0.2,0.2,0.2,5,2,40,1.01,0.4,0.2,0.5,17.2,2,173,245,70.6,3407,694,67,86,77.9,78,95,82.1,25,52,48.1,0.2,4,7,2,1,17,6,1.21,2,4,0,0,0,0,0,0,0,0,0,0,0,0,12,7,3,7,2,3,11,27.3,8,110,27,24.5,31,58,21,10,0,0,10,2,14,2,0,308,4,54,181,86,4,274,2,6,33.3,3,0,175,722,313,11,4,0,8,9,223,180,80.7,15,0,14,13,2,7,0,59,6,14,30
"235","7","Valon Behrami",26,8,892,9.9,0,0,0,0,0,3,1,0,0,0,0,0,4,1,25,0.4,0.1,0,0,14.3,0,165,219,75.3,2534,973,85,108,78.7,60,77,77.9,13,22,59.1,0.1,2,17,2,0,21,7,0.71,6,0,0,0,1,0,1,0.1,0,0,0,0,1,0,22,14,9,12,1,9,23,39.1,14,281,59,21,110,137,34,22,3,0,19,6,28,16,0,304,17,84,167,64,9,298,3,6,50,4,0,156,685,341,13,4,1,5,3,194,149,76.8,11,1,28,21,0,2,0,76,15,20,42.9
"236","7","Vittorio Parigini",4,0,56,0.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,1.61,1.61,0,0,33,0,15,26,57.7,258,38,5,7,71.4,7,11,63.6,2,5,40,0,0,0,1,1,0,1,1.61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,2,0,2,2,2,100,0,15,5,33.3,3,6,6,0,0,0,0,0,4,0,0,35,1,4,7,26,0,29,1,2,50,1,0,23,214,132,9,1,0,1,1,29,21,72.4,4,0,0,2,1,3,0,4,1,2,33.3
"237","7","Yayah Kallon",1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,50,4,2,0,0,18.6,0,7,9,77.8,100,37,4,5,80,3,4,75,0,0,0,0,1,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,3,2,0,0,0,0,0,0,0,0,16,0,1,7,10,4,16,1,4,25,1,0,14,58,25,2,0,2,0,2,18,12,66.7,2,0,0,0,2,0,0,4,2,2,50
"238","8","Adrien Tameze",33,28,2304,25.6,1,0,1,0,0,6,0,0.04,0,0.04,0.04,0.04,17,3,17.6,0.66,0.12,0.06,0.33,20.5,0,821,1024,80.2,15280,3281,343,410,83.7,354,412,85.9,107,162,66,1.9,15,70,25,2,87,35,1.37,27,0,3,0,3,2,3,0.12,2,0,1,0,0,0,53,41,26,24,3,12,34,35.3,22,448,142,31.7,132,232,84,50,9,0,41,35,88,55,2,1307,58,297,773,311,22,1276,36,50,72,39,2,820,4207,2040,88,29,3,28,28,896,753,84,75,0,36,29,2,16,0,299,47,51,48
"239","8","Alan Empereur",4,4,219,2.4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.41,0,0,0,7.1,0,95,121,78.5,1988,565,24,26,92.3,58,68,85.3,13,23,56.5,0,0,9,0,0,10,1,0.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,1,2,50,1,15,6,40,8,6,1,2,1,0,1,5,7,5,2,138,10,44,87,12,1,135,0,0,0,0,0,84,409,275,9,1,0,0,1,98,96,98,0,0,3,1,0,0,0,24,3,5,37.5
"240","8","Alessandro Berardi",1,0,28,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,36.4,184,149,0,0,0,1,1,100,3,10,30,0,0,0,0,0,0,1,3.21,0,1,0,0,0,0,1,3.21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,12,0,0,0,7,0,0,0,0,0,4,48,15,0,0,0,0,0,4,4,100,0,0,0,0,0,0,0,0,0,0,NA
"241","8","Andrea Danzi",2,1,104,1.2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.87,0,0,0,23,0,25,39,64.1,441,160,9,13,69.2,11,16,68.8,3,5,60,0.1,1,1,0,0,2,1,0.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,2,40,2,3,0,1,1,0,0,1,1,2,0,47,4,12,30,5,0,47,0,0,0,0,0,27,93,16,1,0,0,3,0,32,30,93.8,1,0,1,0,0,0,0,12,2,0,100
"242","8","Andrea Favilli",11,2,339,3.8,2,0,2,0,0,1,0,0.53,0,0.53,0.53,0.53,12,4,33.3,3.19,1.06,0.17,0.5,12.5,0,60,82,73.2,923,104,36,48,75,17,23,73.9,5,5,100,0.1,2,2,1,0,3,10,2.65,7,0,1,0,1,1,1,0.27,1,0,0,0,0,0,3,3,0,1,2,1,2,50,1,40,14,35,1,14,25,3,1,0,2,0,3,3,0,163,3,7,76,87,27,158,3,9,33.3,4,0,115,396,143,7,2,4,18,24,256,132,51.6,62,0,14,8,9,0,0,13,11,29,27.5
"243","8","Antonin Barak",34,32,2765,30.7,7,3,7,0,0,5,1,0.23,0.1,0.33,0.23,0.33,43,15,34.9,1.4,0.49,0.16,0.47,15.3,1,1027,1314,78.2,17706,4289,505,607,83.2,400,486,82.3,104,156,66.7,2.8,24,114,29,4,136,55,1.79,47,0,4,1,2,1,7,0.23,6,0,1,0,0,0,39,28,14,17,8,12,47,25.5,35,535,149,27.9,128,270,137,47,9,0,38,18,57,39,1,1603,60,248,952,517,89,1565,31,48,64.6,33,0,1055,6046,3011,136,60,17,31,34,1447,1107,76.5,113,0,59,17,4,17,0,277,70,94,42.7
"244","8","Daniel Bessa",18,4,615,6.8,0,2,0,0,0,1,0,0,0.29,0.29,0,0.29,8,4,50,1.17,0.59,0,0,16.1,0,257,302,85.1,4298,1177,140,153,91.5,80,91,87.9,29,44,65.9,1.5,13,23,11,4,24,20,2.93,16,1,1,1,0,1,3,0.44,3,0,0,0,0,0,16,12,4,9,3,7,12,58.3,5,136,39,28.7,18,66,52,5,0,0,5,4,20,2,0,373,4,39,183,179,15,366,2,7,28.6,3,1,281,1643,907,44,16,4,12,14,377,295,78.2,45,0,16,6,3,11,0,36,3,19,13.6
"245","8","Darko Lazovic",32,27,2503,27.8,3,6,3,0,0,3,0,0.11,0.22,0.32,0.11,0.32,32,11,34.4,1.15,0.4,0.09,0.27,17.3,2,1015,1393,72.9,17275,7042,502,579,86.7,400,562,71.2,93,188,49.5,4.1,36,66,57,16,152,65,2.34,53,8,2,1,1,0,9,0.32,9,0,0,0,0,0,28,21,8,16,4,13,40,32.5,27,209,68,32.5,60,88,61,39,9,0,30,20,48,37,0,1614,60,300,721,683,79,1369,18,36,50,20,5,911,4488,2875,148,47,18,29,29,1176,1001,85.1,92,0,10,3,10,96,0,228,26,26,50
"246","8","Davide Faraoni",34,33,2891,32.1,4,7,4,0,0,8,0,0.12,0.22,0.34,0.12,0.34,36,9,25,1.12,0.28,0.11,0.44,12.8,0,1076,1492,72.1,21123,9090,410,495,82.8,491,642,76.5,160,296,54.1,3.8,23,99,37,8,147,42,1.31,33,1,4,1,3,0,9,0.28,7,1,1,0,0,0,71,37,44,20,7,29,69,42,40,393,103,26.2,180,134,79,78,17,0,61,56,127,93,1,1898,149,582,860,525,75,1632,23,59,39,27,1,1015,3866,1838,85,22,5,26,16,1199,1018,84.9,66,0,47,38,10,50,0,282,53,37,58.9
"247","8","Ebrima Colley",23,4,734,8.2,1,0,1,0,0,1,0,0.12,0,0.12,0.12,0.12,17,7,41.2,2.08,0.86,0.06,0.14,14.1,0,196,268,73.1,2928,562,118,142,83.1,63,86,73.3,9,16,56.3,0.7,6,11,8,1,16,12,1.47,11,0,0,0,1,0,0,0,0,0,0,0,0,0,8,5,0,8,0,4,11,36.4,7,131,39,29.8,27,52,52,9,0,0,9,2,10,1,0,395,3,34,190,215,33,391,16,25,64,17,2,309,1868,966,50,27,5,27,27,450,301,66.9,74,0,13,17,7,10,0,59,4,32,11.1
"248","8","Eddy Salcedo",21,7,755,8.4,2,0,2,0,0,3,0,0.24,0,0.24,0.24,0.24,21,10,47.6,2.5,1.19,0.1,0.2,14.2,0,190,273,69.6,2670,919,113,149,75.8,54,75,72,10,19,52.6,0.5,6,14,9,2,26,13,1.55,10,0,1,0,2,0,2,0.24,1,0,0,0,1,0,4,2,2,1,1,2,2,100,0,98,36,36.7,15,44,39,11,1,0,10,3,7,9,0,380,6,41,175,185,37,367,10,17,58.8,12,0,244,1095,603,32,13,6,17,21,468,286,61.1,51,0,14,15,3,11,0,49,31,64,32.6
"249","8","Federico Ceccherini",25,23,1738,19.3,0,0,0,0,0,8,0,0,0,0,0,0,11,0,0,0.57,0,0,0,8.8,0,745,911,81.8,13994,4692,305,340,89.7,334,387,86.3,89,155,57.4,0.2,5,72,6,0,63,13,0.67,10,1,0,2,0,0,1,0.05,0,0,0,1,0,0,25,14,18,7,0,3,11,27.3,8,239,69,28.9,104,119,16,23,6,0,17,33,58,94,0,1116,102,483,595,112,29,1063,11,15,73.3,12,0,625,3180,1764,67,22,1,7,5,680,641,94.3,15,0,48,33,1,10,0,227,77,35,68.8
"250","8","Federico Dimarco",35,29,2613,29,5,3,5,0,0,6,0,0.17,0.1,0.28,0.17,0.28,38,14,36.8,1.31,0.48,0.13,0.36,20.5,6,1340,1885,71.1,25639,10781,575,655,87.8,545,677,80.5,196,483,40.6,6.6,67,125,37,13,151,104,3.58,46,47,3,4,4,0,6,0.21,4,1,0,1,0,0,40,25,22,16,2,10,29,34.5,19,275,88,32,113,116,46,43,10,0,33,42,82,77,1,2151,127,596,982,721,67,1776,14,24,58.3,15,1,1247,6988,4330,164,65,9,20,16,1442,1303,90.4,85,0,32,50,6,103,0,246,13,30,30.2
"251","8","Giangiacomo Magnani",25,15,1510,16.8,0,0,0,0,0,8,0,0,0,0,0,0,13,2,15.4,0.77,0.12,0,0,17.7,0,471,590,79.8,10163,2538,140,164,85.4,231,271,85.2,94,139,67.6,0,1,25,3,1,30,8,0.48,6,0,1,0,0,1,0,0,0,0,0,0,0,0,26,12,17,8,1,6,13,46.2,7,222,86,38.7,104,110,8,35,18,0,17,48,74,131,3,837,116,438,389,43,12,817,3,4,75,3,0,368,1601,715,23,5,1,8,0,387,370,95.6,3,0,44,29,0,1,1,187,87,37,70.2
"252","8","Ivan Ilic",29,19,1835,20.4,2,0,2,0,0,2,0,0.1,0,0.1,0.1,0.1,12,3,25,0.59,0.15,0.17,0.67,20.1,1,968,1154,83.9,18280,4361,355,405,87.7,490,543,90.2,109,171,63.7,0.7,14,103,11,1,92,37,1.81,22,5,1,2,6,1,0,0,0,0,0,0,0,0,24,14,7,12,5,6,23,26.1,17,269,84,31.2,66,140,63,28,4,0,24,31,55,26,0,1325,38,238,892,281,19,1251,30,37,81.1,31,0,912,5009,2518,100,24,5,18,24,955,880,92.1,37,0,24,29,0,15,0,246,32,29,52.5
"253","8","Ivor Pandur",4,4,332,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,101,50.5,1547,1071,9,11,81.8,23,23,100,17,65,26.2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,95,109,1,0,0,80,0,0,0,0,0,54,263,134,0,0,0,0,0,51,51,100,0,0,0,0,0,0,0,15,0,0,NA
"254","8","Iyenoma Udogie",6,0,170,1.9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.53,0,0,0,5,0,99,116,85.3,1554,419,57,64,89.1,35,37,94.6,5,8,62.5,0,1,6,0,0,2,2,1.06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,1,1,2,3,66.7,1,37,13,35.1,16,16,5,4,1,0,3,3,9,7,0,140,11,40,73,33,1,130,1,2,50,2,1,98,569,238,8,2,0,1,1,96,86,89.6,3,0,5,3,1,0,0,22,3,5,37.5
"255","8","Kevin Lasagna",19,14,1267,14.1,2,0,2,0,0,0,0,0.14,0,0.14,0.14,0.14,30,7,23.3,2.13,0.5,0.07,0.29,14.1,0,194,260,74.6,2636,339,129,148,87.2,42,62,67.7,12,23,52.2,1.1,11,11,5,0,11,29,2.06,20,0,2,1,4,2,3,0.21,1,0,1,0,1,0,6,1,0,4,2,2,5,40,3,191,48,25.1,9,59,123,11,1,0,10,4,10,10,0,443,9,30,221,225,69,414,7,19,36.8,10,0,262,1437,783,39,16,10,49,32,763,315,41.3,125,0,32,21,23,8,0,52,24,62,27.9
"256","8","Kevin Ruegg",7,1,205,2.3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0.44,0.44,0,0,24.7,0,56,82,68.3,922,242,28,30,93.3,24,32,75,3,13,23.1,0,0,4,1,1,2,1,0.44,0,0,0,0,1,0,1,0.44,0,0,0,0,1,0,4,3,2,1,1,0,1,0,1,30,12,40,14,11,5,7,1,0,6,1,5,4,0,105,4,25,43,43,3,90,4,4,100,4,0,59,299,138,8,2,0,4,2,77,59,76.6,6,0,2,1,1,4,0,12,2,5,28.6
